customer_id,customer_segment,customer_lifetime_value,customer_orders_count,customer_returns_count,is_vip,preferred_city,email_opt_in
CUS-2001,new_customer,84.48,1,1,false,Barcelona,true
CUS-2002,new_customer,0.0,0,0,false,Sevilla,false
CUS-2003,new_customer,71.79,1,0,false,Palma,false
CUS-2004,vip_customer,1245.87,23,0,true,Zaragoza,true
CUS-2005,new_customer,114.29,2,1,false,Barcelona,true
CUS-2006,new_customer,60.44,1,0,false,Alicante,true
CUS-2007,loyal_customer,971.24,11,1,false,Valencia,true
CUS-2008,repeat_customer,178.38,2,2,false,Alicante,true
CUS-2009,repeat_customer,234.87,5,0,false,Murcia,true
CUS-2010,new_customer,38.13,1,0,false,Valencia,false
CUS-2011,new_customer,0.0,0,1,false,Murcia,true
CUS-2012,new_customer,49.61,1,0,false,Bilbao,true
CUS-2013,vip_customer,910.27,11,2,true,Valencia,true
CUS-2014,loyal_customer,646.85,8,2,false,Murcia,true
CUS-2015,loyal_customer,948.71,11,0,false,Valencia,true
CUS-2016,loyal_customer,595.75,8,1,false,Bilbao,true
CUS-2017,new_customer,0.0,0,1,false,Valencia,true
CUS-2018,new_customer,82.31,2,0,false,Palma,false
CUS-2019,new_customer,103.91,2,0,false,Malaga,false
CUS-2020,new_customer,0.0,0,0,false,Sevilla,true
CUS-2021,at_risk_customer,624.25,8,3,false,Sevilla,true
CUS-2022,loyal_customer,566.81,12,3,false,Malaga,true
CUS-2023,loyal_customer,318.33,6,0,false,Bilbao,true
CUS-2024,repeat_customer,179.28,4,2,false,Madrid,false
CUS-2025,new_customer,112.37,2,0,false,Bilbao,false
CUS-2026,new_customer,174.38,2,1,false,Murcia,true
CUS-2027,loyal_customer,529.4,10,2,false,Palma,false
CUS-2028,new_customer,65.14,1,0,false,Bilbao,true
CUS-2029,new_customer,144.32,2,1,false,Valencia,true
CUS-2030,new_customer,94.71,2,0,false,Valencia,false
CUS-2031,new_customer,74.51,1,1,false,Alicante,true
CUS-2032,new_customer,94.07,2,1,false,Madrid,true
CUS-2033,vip_customer,2119.55,22,3,true,Murcia,true
CUS-2034,vip_customer,1332.88,23,1,true,Bilbao,true
CUS-2035,repeat_customer,222.73,3,1,false,Bilbao,true
CUS-2036,vip_customer,1297.51,15,1,true,Barcelona,true
CUS-2037,new_customer,56.42,1,0,false,Murcia,true
CUS-2038,new_customer,64.6,1,0,false,Alicante,false
CUS-2039,new_customer,0.0,0,0,false,Murcia,true
CUS-2040,vip_customer,1936.21,21,1,true,Madrid,true
CUS-2041,new_customer,76.36,1,1,false,Bilbao,true
CUS-2042,repeat_customer,155.94,2,0,false,Madrid,true
CUS-2043,new_customer,0.0,0,0,false,Alicante,true
CUS-2044,loyal_customer,491.35,12,0,false,Bilbao,true
CUS-2045,vip_customer,1145.92,14,1,true,Barcelona,true
CUS-2046,new_customer,128.6,2,1,false,Barcelona,true
CUS-2047,new_customer,69.96,1,1,false,Valencia,true
CUS-2048,repeat_customer,242.27,4,2,false,Malaga,true
CUS-2049,loyal_customer,597.08,9,3,false,Malaga,false
CUS-2050,loyal_customer,376.03,7,2,false,Palma,false
CUS-2051,vip_customer,1576.23,21,1,true,Alicante,true
CUS-2052,repeat_customer,146.1,2,2,false,Murcia,true
CUS-2053,repeat_customer,271.75,5,3,false,Bilbao,true
CUS-2054,new_customer,91.07,2,1,false,Bilbao,true
CUS-2055,at_risk_customer,332.58,7,1,false,Bilbao,false
CUS-2056,repeat_customer,146.72,2,1,false,Alicante,false
CUS-2057,new_customer,45.14,1,0,false,Bilbao,true
CUS-2058,repeat_customer,216.72,5,2,false,Barcelona,true
CUS-2059,new_customer,59.78,1,1,false,Bilbao,true
CUS-2060,at_risk_customer,416.42,6,2,false,Barcelona,false
CUS-2061,new_customer,0.0,0,1,false,Bilbao,false
CUS-2062,new_customer,78.33,1,0,false,Zaragoza,false
CUS-2063,new_customer,0.0,0,1,false,Murcia,true
CUS-2064,repeat_customer,367.43,5,2,false,Palma,true
CUS-2065,new_customer,72.85,2,0,false,Murcia,true
CUS-2066,new_customer,121.76,2,1,false,Bilbao,false
CUS-2067,repeat_customer,287.3,5,2,false,Barcelona,true
CUS-2068,new_customer,120.03,2,1,false,Bilbao,true
CUS-2069,at_risk_customer,577.29,10,1,false,Palma,true
CUS-2070,loyal_customer,596.26,12,1,false,Bilbao,true
CUS-2071,repeat_customer,104.18,2,0,false,Palma,true
CUS-2072,new_customer,0.0,0,1,false,Palma,true
CUS-2073,new_customer,56.1,1,0,false,Barcelona,true
CUS-2074,loyal_customer,961.56,12,2,false,Bilbao,true
CUS-2075,repeat_customer,323.11,5,2,false,Malaga,true
CUS-2076,repeat_customer,265.8,4,1,false,Zaragoza,false
CUS-2077,repeat_customer,440.33,5,1,false,Palma,true
CUS-2078,new_customer,0.0,0,0,false,Zaragoza,true
CUS-2079,at_risk_customer,554.23,8,3,false,Barcelona,true
CUS-2080,loyal_customer,551.68,8,1,false,Bilbao,true
CUS-2081,repeat_customer,88.3,2,2,false,Madrid,false
CUS-2082,loyal_customer,387.45,8,3,false,Murcia,true
CUS-2083,new_customer,0.0,0,0,false,Sevilla,true
CUS-2084,new_customer,72.27,1,0,false,Barcelona,true
CUS-2085,new_customer,120.25,2,1,false,Sevilla,true
CUS-2086,loyal_customer,806.38,9,2,false,Madrid,true
CUS-2087,repeat_customer,161.61,2,2,false,Sevilla,true
CUS-2088,new_customer,139.11,2,0,false,Bilbao,true
CUS-2089,new_customer,76.11,1,0,false,Sevilla,false
CUS-2090,repeat_customer,341.09,4,3,false,Bilbao,true
CUS-2091,new_customer,0.0,0,1,false,Palma,true
CUS-2092,loyal_customer,552.72,10,2,false,Murcia,true
CUS-2093,repeat_customer,72.75,2,2,false,Murcia,true
CUS-2094,new_customer,42.69,1,0,false,Bilbao,true
CUS-2095,new_customer,0.0,0,1,false,Murcia,true
CUS-2096,new_customer,86.65,1,1,false,Madrid,true
CUS-2097,new_customer,88.95,1,1,false,Palma,true
CUS-2098,repeat_customer,435.98,5,3,false,Barcelona,true
CUS-2099,repeat_customer,178.77,2,1,false,Barcelona,true
CUS-2100,repeat_customer,232.77,3,0,false,Bilbao,true
CUS-2101,new_customer,0.0,0,0,false,Valencia,false
CUS-2102,loyal_customer,227.29,6,3,false,Palma,false
CUS-2103,new_customer,62.71,1,0,false,Palma,true
CUS-2104,repeat_customer,145.47,2,3,false,Alicante,false
CUS-2105,new_customer,138.67,2,1,false,Zaragoza,true
CUS-2106,repeat_customer,293.27,5,1,false,Zaragoza,true
CUS-2107,repeat_customer,143.16,2,2,false,Valencia,true
CUS-2108,repeat_customer,151.9,2,2,false,Valencia,true
CUS-2109,repeat_customer,217.79,4,3,false,Madrid,true
CUS-2110,repeat_customer,87.02,2,3,false,Sevilla,true
CUS-2111,new_customer,158.79,2,0,false,Murcia,true
CUS-2112,loyal_customer,599.79,7,2,false,Madrid,false
CUS-2113,new_customer,80.09,2,0,false,Zaragoza,true
CUS-2114,new_customer,83.58,1,0,false,Valencia,true
CUS-2115,new_customer,0.0,0,1,false,Bilbao,false
CUS-2116,repeat_customer,319.91,5,2,false,Madrid,true
CUS-2117,at_risk_customer,463.23,6,2,false,Bilbao,true
CUS-2118,new_customer,128.58,2,0,false,Palma,true
CUS-2119,repeat_customer,72.06,2,0,false,Malaga,true
CUS-2120,repeat_customer,180.74,5,2,false,Valencia,true
